X,Y,id,name
-0.1407465,51.5003189,28104644,Buckingham Palace Road
-0.1408271,51.500421,28104644,Buckingham Palace Road
-0.1373969,51.5054412,28333674,Crown Passage
-0.1375328,51.5055965,28333674,Crown Passage
-0.123717,51.5019594,30656496,
-0.1236508,51.5019572,30656496,
-0.1235809,51.5019548,30656496,
-0.1235917,51.5018639,30656496,
-0.1236523,51.5010013,30656498,
-0.1236226,51.501049,30656498,
-0.1236103,51.5030717,31117149,Richmond Terrace
-0.1238325,51.5030705,31117149,Richmond Terrace
-0.1240152,51.5030728,31117149,Richmond Terrace
-0.1241572,51.5030758,31117149,Richmond Terrace
-0.1257651,51.50314,31117149,Richmond Terrace
-0.1291042,51.5034004,31117321,
-0.1290071,51.5033749,31117321,
-0.1289465,51.5033591,31117321,
-0.1236523,51.5010013,31117632,
-0.1237179,51.5010253,31117632,
-0.1237833,51.5010449,31117632,
-0.1295386,51.503671,31119937,
-0.1295375,51.5037314,31119937,
-0.1295512,51.5038192,31119937,
-0.1295622,51.5039057,31119937,
-0.1295813,51.5040501,31119937,
-0.1295926,51.5041147,31119937,
-0.1296076,51.5042227,31119937,
-0.1296151,51.5042634,31119937,
-0.1296325,51.5043139,31119937,
-0.1296444,51.5043485,31119937,
-0.1297278,51.5046034,31119937,
-0.1297594,51.5046624,31119937,
-0.1297872,51.5046965,31119937,
-0.1298633,51.5047251,31119937,
-0.1300902,51.5052133,31119937,
-0.1310182,51.5057746,31119937,
-0.1254487,51.5018356,31130153,Canon Row
-0.1254349,51.5019695,31130153,Canon Row
-0.1255002,51.5011998,31130156,Canon Row
-0.1254487,51.5018356,31130156,Canon Row
-0.1267083,51.5048146,31142668,
-0.1265272,51.5048418,31142668,
-0.1246515,51.5015106,31143029,
-0.1246481,51.501593,31143029,
-0.1248697,51.5018542,31143046,
-0.1248617,51.5020054,31143046,
-0.1277093,51.5022164,31201751,
-0.127738,51.5020576,31201751,
-0.1277093,51.5022164,31201762,
-0.12771,51.5022501,31201762,
-0.1437871,51.5024689,32214633,
-0.1433501,51.502527,32214633,
-0.1427653,51.5026816,32214633,
-0.1422827,51.5028575,32214633,
-0.1420912,51.5029295,32214633,
-0.1418692,51.5030129,32214633,
-0.1416022,51.5031243,32214633,
-0.1414216,51.503204,32214633,
-0.1412654,51.5032643,32214633,
-0.1409383,51.5034159,32214633,
-0.140769,51.5034958,32214633,
-0.1399433,51.5038144,32214633,
-0.1242924,51.4977294,33480722,
-0.124405,51.4971269,33480722,
-0.1261577,51.5003349,34428361,Parliament Square
-0.1261909,51.5002939,34428361,Parliament Square
-0.126236,51.5002653,34428361,Parliament Square
-0.126267,51.5002497,34428361,Parliament Square
-0.1263296,51.5002211,34428361,Parliament Square
-0.1263589,51.5002137,34428361,Parliament Square
-0.1400208,51.5017996,34428365,Buckingham Palace Road
-0.1400214,51.5018888,34428365,Buckingham Palace Road
-0.1400436,51.5019675,34428365,Buckingham Palace Road
-0.1401048,51.5020484,34428365,Buckingham Palace Road
-0.1249222,51.4954382,34932339,
-0.1250917,51.4961053,34932339,
-0.1253549,51.4969442,34932339,
-0.1253714,51.4970633,34932339,
-0.1253559,51.4971524,34932339,
-0.125323,51.4972428,34932339,
-0.1252759,51.4973001,34932339,
-0.1251991,51.4973456,34932339,
-0.1250949,51.4973763,34932339,
-0.1249145,51.4974062,34932339,
-0.1258717,51.4987478,34932775,Old Palace Yard
-0.125953,51.498746,34932775,Old Palace Yard
-0.1261888,51.498741,34932775,Old Palace Yard
-0.1262484,51.4975396,37807338,
-0.1262628,51.4975954,37807338,
-0.1260821,51.4982242,37807338,
-0.1259672,51.4986397,37807338,
-0.1259495,51.4986599,37807338,
-0.1259097,51.4987054,37807338,
-0.1258717,51.4987478,37807338,
-0.126968,51.5058832,38325327,
-0.1271149,51.5058467,38325327,
-0.1271673,51.5058393,38325327,
-0.1274848,51.5057968,38325327,
-0.1338059,51.5052588,38446257,
-0.1336947,51.5051598,38446257,
-0.1337977,51.5051171,38446259,
-0.1337422,51.5051401,38446259,
-0.1336947,51.5051598,38446259,
-0.1337422,51.5051401,38446263,
-0.1335469,51.5049497,38446263,
-0.1334937,51.504898,38446263,
-0.1334787,51.5048834,38446263,
-0.1334196,51.5048259,38446263,
-0.1355639,51.4974928,39547935,Victoria Street
-0.1354305,51.4975066,39547935,Victoria Street
-0.1353529,51.4975192,39547935,Victoria Street
-0.1352386,51.4975378,39547935,Victoria Street
-0.1349709,51.4975807,39547935,Victoria Street
-0.1341479,51.4977942,39547935,Victoria Street
-0.1339739,51.4978454,39547935,Victoria Street
-0.1338465,51.4978891,39547935,Victoria Street
-0.132445,51.4983885,39547935,Victoria Street
-0.1318033,51.49863,39547935,Victoria Street
-0.130932,51.4989568,39547935,Victoria Street
-0.1303172,51.4991834,39547935,Victoria Street
-0.1263338,51.50113,43157300,Parliament Street
-0.1263098,51.5012586,43157300,Parliament Street
-0.1263571,51.5048554,43157301,Whitehall
-0.1262929,51.5046977,43157301,Whitehall
-0.1239864,51.5009305,45114497,Westminster Bridge
-0.1238846,51.5009276,45114497,Westminster Bridge
-0.1231645,51.5046407,45114498,Victoria Embankment
-0.1232026,51.5044982,45114498,Victoria Embankment
-0.1235888,51.5031531,45114498,Victoria Embankment
-0.1236103,51.5030717,45114498,Victoria Embankment
-0.1238955,51.5020299,45114498,Victoria Embankment
-0.123912,51.5019646,45114498,Victoria Embankment
-0.1239286,51.5019061,45114498,Victoria Embankment
-0.1240248,51.5015008,45114498,Victoria Embankment
-0.1247516,51.4949349,45116137,
-0.1246821,51.4954272,45116137,
-0.1246632,51.4956657,45116137,
-0.1246094,51.4961909,45116137,
-0.1245867,51.4964063,45116137,
-0.1244941,51.4967941,45116137,
-0.124405,51.4971269,45116137,
-0.1244568,51.4972401,45116137,
-0.1245279,51.4973231,45116137,
-0.1246459,51.4973824,45116137,
-0.1247684,51.49741,45116137,
-0.1249145,51.4974062,45116137,
-0.1249284,51.4975339,45116137,
-0.1250635,51.4975508,45116137,
-0.1252158,51.4976036,45116137,
-0.1253935,51.4977144,45116137,
-0.125622,51.4979266,45116137,
-0.125716,51.4979079,45116137,
-0.1237582,51.5011325,46115102,
-0.123844,51.5012038,46115102,
-0.1243273,51.5012082,46115102,
-0.1247203,51.5012058,46115102,
-0.1249078,51.5012046,46115102,
-0.1300201,51.5023334,47438176,
-0.129711,51.5023277,47438176,
-0.1395037,51.5024158,47438178,
-0.139575,51.5023894,47438178,
-0.139626,51.5023705,47438178,
-0.1396094,51.5023511,47438178,
-0.1274791,51.5008415,48046841,Parliament Square
-0.1274722,51.5008927,48046841,Parliament Square
-0.1274586,51.5009283,48046841,Parliament Square
-0.1274314,51.500957,48046841,Parliament Square
-0.1273873,51.5009846,48046841,Parliament Square
-0.1277269,51.5011257,48046842,Great George Street
-0.1275401,51.501114,48046842,Great George Street
-0.1274089,51.5011056,48046842,Great George Street
-0.1273437,51.5011064,48046842,Great George Street
-0.1271155,51.5010743,48046843,Great George Street
-0.1268252,51.5010533,48046843,Great George Street
-0.129711,51.5023277,48046844,Horse Guards Road
-0.1298184,51.5015306,48046844,Horse Guards Road
-0.1395164,51.5022849,48049627,The Mall
-0.1393997,51.5023312,48049627,The Mall
-0.1410742,51.5021937,48049629,Constitution Hill
-0.1405932,51.502213,48049629,Constitution Hill
-0.1404838,51.5022101,48049629,Constitution Hill
-0.1403817,51.5021946,48049629,Constitution Hill
-0.1402908,51.5021655,48049629,Constitution Hill
-0.1402107,51.5021302,48049629,Constitution Hill
-0.1401503,51.5020835,48049629,Constitution Hill
-0.1401048,51.5020484,48049629,Constitution Hill
-0.1310182,51.5057746,48049632,The Mall
-0.1308105,51.5058666,48049632,The Mall
-0.1300201,51.5023334,48049633,
-0.1302651,51.5021825,48049633,
-0.1308235,51.5018177,48049633,
-0.1295386,51.503671,48049634,
-0.1295347,51.5036413,48049634,
-0.1295353,51.503577,48049634,
-0.1295463,51.5035258,48049634,
-0.1295682,51.503465,48049634,
-0.1296132,51.5033875,48049634,
-0.1296752,51.5031809,48049634,
-0.1297342,51.5030986,48049634,
-0.1298211,51.5029405,48049634,
-0.1298726,51.5027642,48049634,
-0.1299413,51.5025131,48049634,
-0.1300534,51.502335,48049634,
-0.1300201,51.5023334,48049634,
-0.1274791,51.5008415,48462123,Parliament Square
-0.1275171,51.5009431,48462123,Parliament Square
-0.127526,51.500999,48462123,Parliament Square
-0.1275449,51.5010378,48462123,Parliament Square
-0.1275797,51.5010671,48462123,Parliament Square
-0.1276247,51.5010887,48462123,Parliament Square
-0.1276814,51.5011085,48462123,Parliament Square
-0.1277269,51.5011257,48462123,Parliament Square
-0.138164,51.5054227,53638589,Pickering Place
-0.137828,51.5055424,53638589,Pickering Place
-0.1391264,51.5003758,56460695,Birdcage Walk
-0.1405832,51.5002175,56460695,Birdcage Walk
-0.1271731,51.5031686,58880129,Treasury Green
-0.1271909,51.5034379,58880129,Treasury Green
-0.1271838,51.5034691,58880129,Treasury Green
-0.127157,51.5034958,58880129,Treasury Green
-0.1271168,51.5035192,58880129,Treasury Green
-0.1270631,51.5035359,58880129,Treasury Green
-0.1269618,51.5035593,58880129,Treasury Green
-0.1269276,51.5035594,58880129,Treasury Green
-0.1267993,51.5035581,58880129,Treasury Green
-0.1268252,51.5010533,59683577,Great George Street
-0.1267049,51.5010793,59683577,Great George Street
-0.1264954,51.5010733,59683577,Great George Street
-0.1264415,51.5010763,59683577,Great George Street
-0.126403,51.5010903,59683577,Great George Street
-0.1263338,51.50113,59683577,Great George Street
-0.1270521,51.5007763,59683579,
-0.127109,51.5003548,59683579,
-0.1264299,51.5003081,59683579,
-0.1263974,51.5003098,59683579,
-0.1263754,51.5003179,59683579,
-0.1263579,51.5003338,59683579,
-0.1263496,51.5003486,59683579,
-0.1262992,51.500737,59683579,
-0.1264451,51.5007446,59683579,
-0.1270521,51.5007763,59683579,
-0.130045,51.502984,65489490,
-0.1301228,51.5030221,65489490,
-0.1298726,51.5027642,65489495,
-0.1299662,51.5028455,65489495,
-0.1299684,51.5028826,65489495,
-0.1299282,51.5029429,65489495,
-0.1395689,51.5052412,65489519,Catherine Wheel Yard
-0.1400791,51.5050133,65489519,Catherine Wheel Yard
-0.1297342,51.5030986,65489522,
-0.1297886,51.5031221,65489522,
-0.1436809,51.5050576,65489541,
-0.1431087,51.5049066,65489541,
-0.1423906,51.5046609,65489541,
-0.1422658,51.5046148,65489541,
-0.14213,51.5045657,65489541,
-0.1418481,51.504476,65489541,
-0.1412055,51.5042668,65489541,
-0.1405353,51.5040478,65489541,
-0.1400306,51.5038821,65489541,
-0.1313619,51.5040244,65489547,
-0.1314527,51.5040606,65489547,
-0.1314674,51.5040662,65489547,
-0.1314886,51.5040742,65489547,
-0.1315613,51.5040956,65489547,
-0.131678,51.5041082,65489547,
-0.1318127,51.5041198,65489547,
-0.1318916,51.5041187,65489547,
-0.1320128,51.504107,65489547,
-0.1321657,51.5040797,65489547,
-0.1323998,51.5040409,65489547,
-0.1326146,51.5040057,65489547,
-0.1327757,51.5039787,65489547,
-0.1329665,51.5039563,65489547,
-0.1330788,51.5039358,65489547,
-0.1331993,51.5039172,65489547,
-0.1334221,51.5038836,65489547,
-0.1338373,51.5038242,65489547,
-0.1342033,51.5037664,65489547,
-0.1346401,51.5037068,65489547,
-0.1354525,51.5035903,65489547,
-0.1355525,51.5035773,65489547,
-0.1356477,51.5035546,65489547,
-0.1356946,51.50354,65489547,
-0.1357792,51.5034823,65489547,
-0.1413523,51.5056027,67261244,
-0.1412137,51.5056467,67261244,
-0.1410967,51.5056887,67261244,
-0.1407057,51.5057871,67261244,
-0.140676,51.5057933,67261244,
-0.1396623,51.505726,67261502,
-0.1395403,51.5056135,67261502,
-0.1394166,51.5054994,67261502,
-0.1437698,51.5035198,67261503,
-0.1436222,51.5034937,67261503,
-0.1431811,51.5034311,67261503,
-0.1425779,51.5033635,67261503,
-0.1418424,51.5033244,67261503,
-0.1414486,51.5032847,67261503,
-0.1412654,51.5032643,67261503,
-0.1410125,51.5032256,67261503,
-0.1399127,51.5030632,67261503,
-0.1390505,51.5029517,67261503,
-0.1398197,51.5026032,68238988,
-0.1398551,51.5027174,68238988,
-0.1399127,51.5030632,68238988,
-0.1399868,51.5032778,68238988,
-0.1399929,51.5034118,68238988,
-0.1399772,51.5035236,68238988,
-0.1399431,51.5037624,68238988,
-0.1399433,51.5038144,68238988,
-0.1399433,51.5038144,71363755,
-0.1415742,51.5036814,71363755,
-0.1418343,51.503658,71363755,
-0.142153,51.5036276,71363755,
-0.1428193,51.5035908,71363755,
-0.1433365,51.5035447,71363755,
-0.1435168,51.5035308,71363755,
-0.1437698,51.5035198,71363755,
-0.1438754,51.5035225,71363755,
-0.1440148,51.5035224,71363755,
-0.1442379,51.5035091,71363755,
-0.1456862,51.5034687,71363755,
-0.1473218,51.5034325,71363755,
-0.1484468,51.5034633,71363755,
-0.1484981,51.5034702,71363755,
-0.1360968,51.503798,71796983,Marlborough Road
-0.1361416,51.503849,71796983,Marlborough Road
-0.1363917,51.5041136,71796983,Marlborough Road
-0.1367235,51.504417,71796983,Marlborough Road
-0.1374569,51.5052832,71796983,Marlborough Road
-0.1395037,51.5024158,71797017,
-0.1387487,51.5027105,71797017,
-0.1378664,51.5030728,71797017,
-0.136331,51.503702,71797017,
-0.1360968,51.503798,71797021,
-0.1334787,51.5048834,71797021,
-0.1312372,51.5057995,71797021,
-0.1301763,51.506248,71797021,
-0.1296941,51.5064518,71797021,
-0.1294266,51.5064233,71797021,
-0.1395037,51.5024158,71797022,
-0.1395115,51.5024218,71797022,
-0.1395371,51.5024719,71797022,
-0.1395371,51.5024719,71799581,
-0.1388162,51.5027772,71799581,
-0.1387835,51.5027906,71799581,
-0.1387595,51.5028005,71799581,
-0.1300201,51.5023334,71804377,
-0.131184,51.5021477,71804377,
-0.1313815,51.5021554,71804377,
-0.131671,51.5021875,71804377,
-0.1321125,51.5022058,71804377,
-0.132512,51.5022138,71804377,
-0.1329052,51.5022206,71804377,
-0.1332906,51.5022179,71804377,
-0.1337199,51.5022059,71804377,
-0.1343937,51.5021498,71804377,
-0.1350541,51.5020255,71804377,
-0.1308624,51.5041979,71804402,
-0.1309674,51.5041893,71804402,
-0.131026,51.5041756,71804402,
-0.1310932,51.5041553,71804402,
-0.1311725,51.504126,71804402,
-0.1312788,51.504078,71804402,
-0.1313619,51.5040244,71804402,
-0.1314472,51.5039336,71804402,
-0.1315026,51.5038702,71804402,
-0.1315752,51.5037966,71804402,
-0.1316289,51.5037453,71804402,
-0.131686,51.5036997,71804402,
-0.1318063,51.503612,71804402,
-0.1318645,51.5035604,71804402,
-0.1319401,51.5035048,71804402,
-0.1320651,51.5034296,71804402,
-0.1322368,51.5033552,71804402,
-0.1323138,51.5033295,71804402,
-0.1323974,51.5032994,71804402,
-0.1324495,51.5032821,71804402,
-0.1325558,51.5032468,71804402,
-0.1327085,51.5032121,71804402,
-0.1328478,51.5031775,71804402,
-0.1330255,51.5031631,71804402,
-0.133255,51.5031512,71804402,
-0.1335682,51.5031452,71804402,
-0.1338092,51.503141,71804402,
-0.1340666,51.5031332,71804402,
-0.1342508,51.5031309,71804402,
-0.1342952,51.5031213,71804402,
-0.1343692,51.5030902,71804402,
-0.1344578,51.5030378,71804402,
-0.134475,51.5030279,71804402,
-0.1347171,51.5028515,71804402,
-0.1347561,51.5028334,71804402,
-0.1348636,51.5027837,71804402,
-0.1352209,51.5026527,71804402,
-0.1353644,51.5026001,71804402,
-0.1357261,51.5025199,71804402,
-0.1363643,51.5023893,71804402,
-0.1364797,51.5023656,71804402,
-0.1365025,51.5023609,71804402,
-0.1365354,51.502356,71804402,
-0.1367898,51.5023013,71804402,
-0.1370199,51.5022448,71804402,
-0.1372398,51.5021834,71804402,
-0.1374577,51.5021192,71804402,
-0.1374759,51.5021133,71804402,
-0.137636,51.5020617,71804402,
-0.1378705,51.5019862,71804402,
-0.1381588,51.5018989,71804402,
-0.1382975,51.5018659,71804402,
-0.1385185,51.501814,71804402,
-0.1386892,51.5017765,71804402,
-0.1388532,51.5017491,71804402,
-0.1389768,51.5017152,71804402,
-0.139022,51.5016997,71804402,
-0.1390897,51.5016585,71804402,
-0.1391418,51.5016183,71804402,
-0.1392038,51.5015501,71804402,
-0.1392846,51.5014341,71804402,
-0.1393176,51.5013764,71804402,
-0.1393492,51.5013201,71804402,
-0.1393546,51.5012862,71804402,
-0.1393527,51.5012407,71804402,
-0.139342,51.5011972,71804402,
-0.1393275,51.5011587,71804402,
-0.1393135,51.5011324,71804402,
-0.1392875,51.5010998,71804402,
-0.1392599,51.5010734,71804402,
-0.1392015,51.5010299,71804402,
-0.1391075,51.5009705,71804402,
-0.1390567,51.5009303,71804402,
-0.1389801,51.5008615,71804402,
-0.1389286,51.5008247,71804402,
-0.138876,51.5007932,71804402,
-0.1387574,51.5007451,71804402,
-0.1386367,51.5007013,71804402,
-0.1385622,51.5006568,71804402,
-0.138521,51.5006361,71804402,
-0.1350541,51.5020255,71804406,
-0.1349088,51.5017242,71804406,
-0.134009,51.5012398,71804406,
-0.1338743,51.5009635,71804406,
-0.1338508,51.5009187,71804406,
-0.1374759,51.5021133,81824049,
-0.1374909,51.5021407,81824049,
-0.1374953,51.5021644,81824049,
-0.1374971,51.5021952,81824049,
-0.1374918,51.5022255,81824049,
-0.1374704,51.5023402,81824049,
-0.1374445,51.5024423,81824049,
-0.1374316,51.5024796,81824049,
-0.1373914,51.502561,81824049,
-0.1373587,51.5026195,81824049,
-0.1373332,51.5026713,81824049,
-0.137309,51.5026958,81824049,
-0.1363643,51.5023893,81824050,
-0.1364277,51.5024412,81824050,
-0.1364701,51.5024634,81824050,
-0.1365549,51.5025017,81824050,
-0.1367504,51.5025805,81824050,
-0.1368726,51.5026233,81824050,
-0.1370115,51.5026593,81824050,
-0.1371728,51.5026839,81824050,
-0.137309,51.5026958,81824050,
-0.1374248,51.5027225,81824050,
-0.1375446,51.5027602,81824050,
-0.137624,51.5027916,81824050,
-0.137642,51.5028026,81824050,
-0.1376786,51.5028971,81824050,
-0.137772,51.503007,81824050,
-0.1271369,51.5002333,85958681,Parliament Square
-0.1272816,51.5002538,85958681,Parliament Square
-0.1273662,51.500281,85958681,Parliament Square
-0.1258318,51.5048606,88334956,Whitehall Gardens
-0.1258082,51.504818,88334956,Whitehall Gardens
-0.1257946,51.5047789,88334956,Whitehall Gardens
-0.1257154,51.5043802,88334956,Whitehall Gardens
-0.1256713,51.5043711,88334956,Whitehall Gardens
-0.1256235,51.5043459,88334956,Whitehall Gardens
-0.1255868,51.5043104,88334956,Whitehall Gardens
-0.1255813,51.5042773,88334956,Whitehall Gardens
-0.1255942,51.5042441,88334956,Whitehall Gardens
-0.125618,51.5042132,88334956,Whitehall Gardens
-0.1256052,51.5040326,88334956,Whitehall Gardens
-0.1388968,51.5041138,90858166,Stable Yard Road
-0.1385572,51.5042628,90858166,Stable Yard Road
-0.138548,51.5043464,90858166,Stable Yard Road
-0.138406,51.5043984,90858166,Stable Yard Road
-0.1380771,51.5045281,90858166,Stable Yard Road
-0.138406,51.5043984,90858167,Ambassador's Court
-0.1383519,51.5043417,90858167,Ambassador's Court
-0.1383148,51.5043028,90858167,Ambassador's Court
-0.1382838,51.5042691,90858167,Ambassador's Court
-0.1257251,51.4981806,95141642,
-0.1260821,51.4982242,95141642,
-0.1263535,51.4982576,95141642,
-0.1378008,51.5031382,97759676,
-0.1363993,51.5037174,97759676,
-0.138697,51.502758,97759677,
-0.1379383,51.5030661,97759677,
-0.1358486,51.5039278,97759678,
-0.1335907,51.504858,97759678,
-0.1334184,51.504929,97759680,
-0.1317983,51.5055972,97759680,
